	id	sent0	label
231	231	അവസാനത്തെ മാർഗം കളി ഷൂട് ചെയ്തിരിക്കുന്നത് കണ്ടാൽ മനസിലാകും ഡയറക്ടർ വേറെ ലെവൽ  ആണെന്ന്..	Positive
233	233	ijjadhi kola mass trailer	Positive
234	234	Ittimaniyil... LOVE und.... ACTION  illa....DRAMA und... Movie bore adipikilla..Poi.. Kandu.. Istapetu...	Positive
235	235	Onnil kuduthal kandavar like cheyyu ivide	unknown_state
237	237	Soubin kka oru rakshemilla...Machan poliya.Padam kandu.Kidu..🤩🤩	Positive
238	238	212k views	Positive
239	239	ചാക്കോച്ചന് ലാലേട്ടൻ ഫാൻസിന്റെ വക എല്ലാ ആശംസകളും.. അഞ്ചാം പാതിരായ്ക്ക് കട്ട വെയ്റ്റിംഗ്	Positive
240	240	നിന്റെ മൂക്കുത്തി ഞങ്ങളും കണ്ടില്ല വേറെ നോട്ടം കൊണ്ട് ആയിരിക്കും	unknown_state
241	241	കളിയാക്കിയവന്മാരുടെ ചെകിട് അടിച്ച് പൊട്ടിക്കണം ഇത്രയും നല്ല പാട്ടിന് മമ്മുക്ക എന്ത് നല്ലത് പോലെയാ അഭിനയിച്ചത്.	Negative
242	242	സൂപ്പർ പടം ഒന്നും പറയാനില്ല ചിരിച്ച് ഇടപാട് തീർന്നു പോകും	Positive
243	243	Trailer kandappo lalettan avannamayirunnu..... Ennoru thonnalll	Mixed_feelings
244	244	ഇതു കണ്ട് പേടിച്ചാണോ മമ്മൂ ,,,, ഓണത്തിന് വരാത്തേ.....	Negative
245	245	Nalla oru film ellavarum nannayi abhinayichu nalla kumblangi rathrikale camera preshakarude munnil ethichu...	Positive
246	246	Heavy items loading . Ufff Mamookkaaasss	not-malayalam
247	247	poraa pratheeksha illa.. Tovi voice rendering sradhichitilla..... camera	Negative
249	249	Uff  ijjathi teaser  mammookka pwoli  Appo engana 2020 ikkayum pillerum angu edukuva	Positive
251	251	ജോജോ ചേട്ടാ നിങ്ങൾ അടിച്ചുപൊളിക്കുക പൂമുത്തോളെ,,,,   ജോഷി സാറേ പടം വമ്പൻ ഹിറ്റ് ആവട്ടെ	Positive
252	252	chila padangal angane anu... villan nayakanekkal score cheyunna padangal ...	unknown_state
253	253	Trailer kandale ariyam lalapande adutha padakam....	Negative
254	254	Goosebumps... What a BG... Mass ka baap	not-malayalam
255	255	മധുരരാജ tv യിൽ കാണാൻ കാത്തിരിക്കുന്നവർ ലൈക്ക് അടി	unknown_state
256	256	Like adichit button pottikandirnna bagiyam.... ikkaa..	Positive
257	257	Arya unniettan Rajuvettan ikka athu onnuonnaraa combination annu makkalee	Positive
258	258	5.2M+ Views  324k+ Likes 27k+ dislikes #1Trending... March 28  #L #L666 #Lucifer	not-malayalam
259	259	Mammookka ningal oru sambhavam thanne	Positive
260	260	ഇത് നിവിൻ പോളി തന്നാണോ :wonder അടിച്ചു പോയി :Same അവസ്ഥയിൽ നിക്കുന്നവർ 1 like തരുവോ	unknown_state
261	261	OMG  lalettaaaa ummmaaaaa rajuvettaaa ningal marana mass anu.	Positive
262	262	ഇനി പടം കാണണമെന്നില്ല മൊത്തത്തിൽ മനസിലായി എന്തായിരിക്കുമെന്ന്	Negative
263	263	Padam kand trailer kaanaan vannavar like adi	unknown_state
264	264	ഒരു രക്ഷയും ഇല്ലാണ്. ഞാൻ തന്നെ ഇപ്പൊ 3-4 പ്രവിശ്യമായി കാണുന്നു. രോമാഞ്ചം   Mammuka ishtam	Positive
265	265	അപ്പോ ഇട്ടിമാണിടെ Ticket cash ലാഭമായി.......sryy lalettaa... Review അറിഞ്ഞിട്ട് കേറാം...  Its tym For LAD & BROTHERzDay	Negative
267	267	am a lalettan fan... but lalettane arum pokendaa... director prithviannuu	unknown_state
269	269	16 Keep views and 23 k likes... How is it possible?	not-malayalam
270	270	Monthayk onnu koduthu kannadi eduthu kanichu kodukkeda appo kanum	unknown_state
271	271	മൂഡ് പോയി മൂഡ് പോയി !! ഇനി പടം എന്താകുമോ ആവോ...	Negative
272	272	Ikka oru rakshaumilla ithe kalakkum  raja da.....	Positive
273	273	Malayalam cinemayude trailer vere vere level ayeee poyee...padam kaanathe erikkan pattum ennu thonnunillaaa...	Positive
274	274	സത്യൻ പറഞ്ഞ ഈ ട്രെയ്‌ലർ edit  ചെയ്‌തേവനെ തല്ലിക്കൊല്ലണം എന്നാലും ഏട്ടൻ ഉയിർ	Negative
275	275	ഇതൊക്കെ സ്കൂൾ പിള്ളേരോട് പോയി പറ സാറേ.....	unknown_state
276	276	മാമാങ്കത്തിനു വേണ്ടിയുള്ള ഇടി കട്ടവെയ്റ്റിങ് പക്ഷേ പാട്ട് എനിക്കു ഇഷ്ട്ടപ്പെട്ടില്ല  നിങ്ങൾക്കോ? (കട്ട ലാലേട്ടൻ ഫാൻ)	Mixed_feelings
277	277	SUPER FILM                SUPER SONG.2019	not-malayalam
278	278	Dislikes kandappo kurachu vishanam thonni... Ennal comments vayichappol athu mari... Kure nalukalkkku shesham kanda ettum mikacha trailer......	Positive
279	279	Ithenthaa pinnem pinnem kaanan thonnune.. Ejaathi addicted	Positive
280	280	Lalettan oru vigaram mathram alla nammude ahangaram aanu....	Positive
281	281	നിവിൻ പോളി എന്ന നടന്റെ ഒരു ഒന്നൊന്നര തിരിച്ചുവരവ്	Positive
282	282	Vere level.. Eathu njangale polykkum... Ikka mass	Positive
283	283	നിവിനു പകരം ഇത്‌ രാജു എട്ടൻ (prithviraj)ചെയ്തായിരുന്നെങ്കിൽ ഈ പടം ഒന്നുടെ  കിടിലൻ അയെനെം  എന്ന് അഭിപ്രായം ഉള്ളവർ Like അടിക്‌...!	unknown_state
284	284	Maass kaa baaap!!! 68 not out!!! Waiting 4 Bilal	not-malayalam
285	285	മുഖത്തിരിക്കുന്ന മൂക്കുത്തി കണ്ടില്ല പിന്നെ കമന്റ്‌ ബോക്സ്‌ നു എങ്ങനെ കിട്ടാനാ 🤔നോക്കണ്ടടാ ഉണ്ണി ഇത് ഞാനല്ല	unknown_state
286	286	ഇക്കയുടെ ഇതു വരെ കാണാത്ത ഒരു ഡാൻസ്. പൊള്ളി	Positive
287	287	Super movie.. undayum illa oru andiyum illa	unknown_state
288	288	Trailer വേറെ level ആണെന്ന് ഉള്ളവർ like	unknown_state
290	290	കമ്മത്‌ &കമ്മത്.... ഓർമ വന്നവർ ഉണ്ടോ???	unknown_state
291	291	ഏട്ടൻ ഫാൻസുകാർ ഉണ്ടെകിൽ അടിക്ക്മോനെ ലൈക്ക് ....മലയാള സിനിമയിൽ പകരംവെയ്ക്കാൻ പറ്റാത്താ അവതാരം.....	Positive
292	292	വിനീത് ആലാപനത്തിലും സംവിധാനത്തിലും ശ്രദ്ധിച്ചാൽ മതി... അതായിരിക്കും നല്ലത് എന്നാണ് എന്റെ അഭിപ്രായം...	Mixed_feelings
293	293	Pulikku pakaram patti odande vere mattam onnum ella.	Mixed_feelings
294	294	Voice modulation polichu.....evdelum pandathe aaa sambavam varunu predikshichu but polichuuu kidu	Positive
295	295	Vivek oberoi best villan powli 🤩🤩🤩	Positive
297	297	Padam kandavark eshtta Pettitundakill ethil like addi	unknown_state
300	300	Enth chaar intro aado... aa lookinulle intro illa... chalippan	Negative
304	304	വീണ്ടും വിനീതിന്റെ sound  ഒരുരക്ഷയുമില്ല  പൊളിച്ചു	Positive
305	305	30 minutes more        waiting Ikka's maduraRaja	Positive
307	307	ഇതു നിവിൻപോളി അല്ല. ഇതുവരെ കണ്ട കോഴിനിമ്പോളി അല്ല. ചേഞ്ജ്	Positive
308	308	പ്രിയൻ സാർ ഭാഷ ശരിയാക്കു വൻ ഹിറ്റാകേണ്ട പടമാണ്	Mixed_feelings
309	309	10 million views ithinu undakumenu urappulavar like cheyu	unknown_state
310	310	Oru mohanlal fan aaya njan   katta wait cheithu irikuna mamooty de filim...	Positive
311	311	Powli ikka	Positive
312	312	15 minutes.... 151 k viewrs...	unknown_state
314	314	Pwolichu Bgm Vere Level Ikka Waiting	Positive
316	316	Pokkirirajayile maniyannante makan chinnanaan jai enn manassilaayi oof	unknown_state
317	317	മഞ്ജുചേച്ചിയുടെ പുതിയ സിനിമാവിശേഷങ്ങളും ചിത്രങ്ങളും ലഭിക്കുവാൻ താഴെ കൊടുത്തിരിക്കുന്ന പേജ് ലിങ്കിൽ കയറി ലൈക്‌ ചെയ്യുക.	unknown_state
318	318	ഏറ്റവും ഇഷ്ടമുള്ള ഒരാളെ മനസ്സിൽ ഓർത്തോണ്ട് കേൾക്കുമ്പോൾ വല്ലാത്ത feel ആണീ song	Positive
319	319	All kerala lalettan fans  Like adikkkee Nammude power kanilkkee	unknown_state
320	320	ഭാഷ ശുദ്ധി പോര മോനേ ഡബിംഗ് ഭാവൂട്ടിക്ക് കൊടുക്കേണ്ടതായിരുന്നു കലക്കിയേനേ.	Negative
321	321	All Kerala sunny chechi fans Adi like evide	unknown_state
324	324	2020 il കാണുമെന്നു  ഉറപ്പുള്ളവർ  അടി  ലൈക്‌	unknown_state
325	325	Dubbing Vera aralekkond chayichal mathiyayirunnu kilichundan mmbzham thathumma ayipoyallo dubbing prithviraj chaidal mathiyayirunnu, gambiriyam illa	Negative
326	326	Adutha flop	Negative
328	328	മുക്കിൽ  ഇരിക്കുന്നത്  പിന്നെ വാണകുറ്റി ആണോ	Negative
329	329	Anu sithara & kaniha menon നായികമാർ........ Lovable...... and mammookka is always KING	Positive
330	330	vere onnil itta comment thanneya  ithilum ithu kandu arelum onnu chinthikkum karuthunnu ...കോളേജ്/school  പ്രണയം ഇതാണ് ജീവിതം എന്ന് സമൂഹത്തിനെ കാണിച്ചു മണ്ടന്മാരാക്കി അവസാനം യഥാർത്ഥ ജീവിതം വരുമ്പോൾ എന്താണ് ചെയ്യണ്ടത് എന്നറിയാതെ നിക്കുന്ന ഒരു മണ്ടൻ തലമുറയെ ഉണ്ടാക്കാതെ ഇരിക്കുക . അനുഭവം കൊണ്ട് പറയുകയാണ് പണമുള്ളവർ ജീവിതത്തിൽ എല്ലാം ആസ്വദിക്കും .  അല്ലാതെ ഉള്ളവർ ഇത്തരം സിനിമകളുടെ സ്വപ്നലോകത്തു ജീവിതവും അർപ്പിച്ചു കൊണ്ട് സ്വപ്നലോകത്തു ഇന്റർനെറ്റ് ലോകത്തിനുടെ അടിമപ്പെട്ടു ഒരു വിജയവുമില്ലാതെ ജീവിത പരാജയം നേടാതെ നല്ലപോലെ padichu ഒരു ഡിഗ്രി വാങ്ങി അല്ലെങ്കിൽ പ്ലസ്ടു കഴിഞ്ഞു ഡിസ്റ്റൻസ് ആയി വലതു എടുത്തു ജോലിയിൽ കേറുക ഇത്തരം പാട്ടുകളും സ്വപ്നലോകവും എല്ലാം ഒഴിവാക്കുക . റിപ്ലൈ താരത്തെ ഇരിക്കുക എന്റെ അഭിപ്രായം ആണ് അതും ഇത് കണ്ടു കോളജിലേക്ക് സ്വപ്നലോകം നെയ്തുകൂട്ടുന്നവരോട് മാത്രം . :)	unknown_state
332	332	പത്മശ്രീ ഭരത് മമ്മൂട്ടി.. ക്കി... ജയ് 🤩🤩🤩🤩🤩🤩	Positive
333	333	2M views and 200k likes loading	not-malayalam
335	335	Swantham achanu kaanan kazhiyanja Vismayam... Thante makan...  Shain Nigam	Positive
336	336	Malayalam film industry il vere aarkku pattum iddehathe pole aakan. Pakaram vekkan aarumillatha one and only Lalettan	Positive
337	337	മഹാനടനം ഏത്  ഒരു സൂപ്പർസ്റ്റാറും ചെയ്യാൻ  10 തവണ ആലോചിക്കും..  ഇവിടെ ഏതു കഥാപാത്രവും പൂർണതയിൽ എത്തിക്കാൻ വേണ്ടി ഉള്ള മരണ പ്രയത്നം തുടർന്ന് കൊണ്ടേ ഇരിക്കുന്നു..  ഇനി ഒന്നും ആരെയും prove ചെയ്യാൻ ഇല്ല..  എന്നാലും..  താൻ മരിക്കുവോളം ഒരു വിദ്യാർത്ഥി ആണ്..  മരിക്കുവോളം പൂർണതയിലേക്ക് എത്തുവാൻ ശ്രമിച്ചു കൊണ്ടേ ഇരിക്കും ഒരു നടൻ എന്ന നിലയിൽ എന്ന് പണ്ട് പറഞ്ഞത് ഇന്നും നെഞ്ചിൽ സൂക്ഷിക്കുന്നു..  സിനിമയുടെ ടെക്നിക്കൽ വശത്തിലെ  പോരായിമകൾ പലർക്കും മടുപ്പ് ഉണ്ടാക്കിയിട്ടുണ്ട്..  പക്ഷേ കുറുപ്പച്ചൻ  ഇക്കായുടെ അഭിനയ ഏടുകളിൽ സ്വർണലിപികളിൽ തന്നെ എഴുതി ചേർക്കേണ്ട ഒന്നാണ്	Positive
