	id	sent0	label
218	218	മാമാങ്കം ഓഡിയോ റൈറ്റ്സ് സ്വന്തമാക്കിയ T- സീരീസ് നിസാരക്കാരല്ല. ബാഹുബലിയും, KGF ഉം, രംഗസ്ഥലവും,  സൈറ നരസിംഹ റെഡ്‌ഡിയും,  അസുരനും ഒക്കെ പൊന്നും വിലക്ക് എടുത്ത ഇന്ത്യയിലെ ഏറ്റവും വലിയ മ്യൂസിക് കമ്പനിയാണ് T- സീരിസ്. സൗത്ത്  ഇന്ത്യൻ സിനിമയിലെ ഏറ്റവും വലിയ ഓഡിയോ റൈറ്റ്സ് കൊടുത്ത റെക്കോർഡും T- Seerisinu തന്നെയാണ്. KGF 3.6 കോടി രൂപ   ബാഹുബലി, KGF, രംഗസഥലം, സൈറ നര സിംഹ റെഡ്‌ഡി, അസുരൻ. ഇന്ത്യൻ സിനിമയിലെ നാഴിക കല്ലായി മാറി ഈ ചിത്രങ്ങളുടെ കൂടെ ഇനി ഒരു പേര് കൂടി T-സീരിസ്  എഴുതി ചേർക്കും. മലയാളത്തിന്റെ മാമാങ്കം!!!. ഊഹിക്കാൻ പറ്റുന്നുണ്ടോ മാമാങ്കത്തിന്റെ റേഞ്ച്	Positive
219	219	ഹലോയ്ക് ശേശം ഏതെന ചോദ്യം ഇനി വേണ്ട  ഇത് തന്നെ വെരി ഗുഡ്	Positive
221	221	Katt waiting far lalattan far lusifer	Positive
222	222	Eganegilum 12 aam thiyathi aaya mathiyaayirunnu katta waiting	Positive
223	223	Ninakku eni Malayalam intrustriyil polikkan pattumo boss se Ikka no dilouge only action	unknown_state
224	224	Ikkante dialoge alla ethu ambilada sounda	unknown_state
225	225	പറവക്ക് ശേഷം മ്മടെ കൊച്ചിക്കാരുടെ പടം വീണ്ടുംല്ലെ .ഇത് പൊളിക്കും മച്ചാനെ .	Positive
227	227	ഈ വർഷം 7 വേഷങ്ങൾ ചെയ്തു 7 ഉം വ്യത്യസ്തം..  ദേ അടുത്ത വർഷം ആദ്യം വരാൻ പോകുന്ന പടം.. അതും ഈ 7 എണ്ണത്തിൽ നിന്ന് 100% വെത്യാസം ഉള്ള വേഷം..    ഇങ്ങേരെ അല്ലാതെ വേറെ ആരേ ആണ് മഹാ നടൻ എന്ന് വിളിക്കാൻ പറ്റുക	Positive
228	228	പാട്ട് നിരാശപ്പെടുത്തി. പടം മികച്ചു നിൽക്കുമെന്ന് കരുതുന്നു.  ഇതുപോലെ ഒരുപാട് പ്രതീക്ഷ ഉള്ള പടത്തിൽ ഇങ്ങനെ ഒരു പാഴ് പാട്ട് വേണ്ടിയിരുന്നില്ല.   വടക്കൻ വീരഗാഥ ഇലെ പാട്ടുകളൊക്കെ ഇപ്പോളും കേൾക്കാൻ എന്തൊരു ഫീൽ ആണ്.  മ്യൂസിക് ഡയറക്ടർ അതൊക്കെ ഒന്ന് ഇട്ടു കേട്ട് നോക്ക്..	Negative
229	229	Raja varunnu Maniyayi.  Rajamani	Positive
231	231	അവസാനത്തെ മാർഗം കളി ഷൂട് ചെയ്തിരിക്കുന്നത് കണ്ടാൽ മനസിലാകും ഡയറക്ടർ വേറെ ലെവൽ  ആണെന്ന്..	Positive
232	232	Machan pandey pwoli aanenn boni parayan paranju🥰	Positive
233	233	ijjadhi kola mass trailer	Positive
236	236	173k views 173 k like... Pwoli	unknown_state
237	237	Soubin kka oru rakshemilla...Machan poliya.Padam kandu.Kidu..🤩🤩	Positive
238	238	212k views	Positive
239	239	ചാക്കോച്ചന് ലാലേട്ടൻ ഫാൻസിന്റെ വക എല്ലാ ആശംസകളും.. അഞ്ചാം പാതിരായ്ക്ക് കട്ട വെയ്റ്റിംഗ്	Positive
240	240	നിന്റെ മൂക്കുത്തി ഞങ്ങളും കണ്ടില്ല വേറെ നോട്ടം കൊണ്ട് ആയിരിക്കും	unknown_state
241	241	കളിയാക്കിയവന്മാരുടെ ചെകിട് അടിച്ച് പൊട്ടിക്കണം ഇത്രയും നല്ല പാട്ടിന് മമ്മുക്ക എന്ത് നല്ലത് പോലെയാ അഭിനയിച്ചത്.	Negative
244	244	ഇതു കണ്ട് പേടിച്ചാണോ മമ്മൂ ,,,, ഓണത്തിന് വരാത്തേ.....	Negative
245	245	Nalla oru film ellavarum nannayi abhinayichu nalla kumblangi rathrikale camera preshakarude munnil ethichu...	Positive
246	246	Heavy items loading . Ufff Mamookkaaasss	not-malayalam
248	248	Padam moonjalaanelum ippp trailer kandaalum romaanjam	Mixed_feelings
250	250	Pari ithenth.. appo whatspp kandathe.. 🥺🧐.. ellam appo eduthte konakan aayrunile.. tiktok.. kshtam thanne	Negative
251	251	ജോജോ ചേട്ടാ നിങ്ങൾ അടിച്ചുപൊളിക്കുക പൂമുത്തോളെ,,,,   ജോഷി സാറേ പടം വമ്പൻ ഹിറ്റ് ആവട്ടെ	Positive
252	252	chila padangal angane anu... villan nayakanekkal score cheyunna padangal ...	unknown_state
253	253	Trailer kandale ariyam lalapande adutha padakam....	Negative
256	256	Like adichit button pottikandirnna bagiyam.... ikkaa..	Positive
257	257	Arya unniettan Rajuvettan ikka athu onnuonnaraa combination annu makkalee	Positive
259	259	Mammookka ningal oru sambhavam thanne	Positive
260	260	ഇത് നിവിൻ പോളി തന്നാണോ :wonder അടിച്ചു പോയി :Same അവസ്ഥയിൽ നിക്കുന്നവർ 1 like തരുവോ	unknown_state
261	261	OMG  lalettaaaa ummmaaaaa rajuvettaaa ningal marana mass anu.	Positive
262	262	ഇനി പടം കാണണമെന്നില്ല മൊത്തത്തിൽ മനസിലായി എന്തായിരിക്കുമെന്ന്	Negative
263	263	Padam kand trailer kaanaan vannavar like adi	unknown_state
264	264	ഒരു രക്ഷയും ഇല്ലാണ്. ഞാൻ തന്നെ ഇപ്പൊ 3-4 പ്രവിശ്യമായി കാണുന്നു. രോമാഞ്ചം   Mammuka ishtam	Positive
265	265	അപ്പോ ഇട്ടിമാണിടെ Ticket cash ലാഭമായി.......sryy lalettaa... Review അറിഞ്ഞിട്ട് കേറാം...  Its tym For LAD & BROTHERzDay	Negative
266	266	Dislike അടിച്ചവര്‍ക്ക് പടം കണ്ടതിനു ശേഷം തിരിച്ചെടുക്കാന്‍ ഉള്ള അവസരം ഉണ്ടായിരിക്കുന്നതാണ്. കുമ്പളങ്ങി നൈറ്റ്സ് മനോഹരം.	Positive
267	267	am a lalettan fan... but lalettane arum pokendaa... director prithviannuu	unknown_state
268	268	ടീ പെണ്ണേ നിന്റെ ചാട്ടം എങ്ങോട്ട് ആണെന്ന് നിക് മനസിലാകുന്നുണ്ട് ....	unknown_state
269	269	16 Keep views and 23 k likes... How is it possible?	not-malayalam
270	270	Monthayk onnu koduthu kannadi eduthu kanichu kodukkeda appo kanum	unknown_state
272	272	Ikka oru rakshaumilla ithe kalakkum  raja da.....	Positive
275	275	ഇതൊക്കെ സ്കൂൾ പിള്ളേരോട് പോയി പറ സാറേ.....	unknown_state
277	277	SUPER FILM                SUPER SONG.2019	not-malayalam
278	278	Dislikes kandappo kurachu vishanam thonni... Ennal comments vayichappol athu mari... Kure nalukalkkku shesham kanda ettum mikacha trailer......	Positive
280	280	Lalettan oru vigaram mathram alla nammude ahangaram aanu....	Positive
281	281	നിവിൻ പോളി എന്ന നടന്റെ ഒരു ഒന്നൊന്നര തിരിച്ചുവരവ്	Positive
282	282	Vere level.. Eathu njangale polykkum... Ikka mass	Positive
284	284	Maass kaa baaap!!! 68 not out!!! Waiting 4 Bilal	not-malayalam
285	285	മുഖത്തിരിക്കുന്ന മൂക്കുത്തി കണ്ടില്ല പിന്നെ കമന്റ്‌ ബോക്സ്‌ നു എങ്ങനെ കിട്ടാനാ 🤔നോക്കണ്ടടാ ഉണ്ണി ഇത് ഞാനല്ല	unknown_state
286	286	ഇക്കയുടെ ഇതു വരെ കാണാത്ത ഒരു ഡാൻസ്. പൊള്ളി	Positive
287	287	Super movie.. undayum illa oru andiyum illa	unknown_state
288	288	Trailer വേറെ level ആണെന്ന് ഉള്ളവർ like	unknown_state
289	289	Dislike adikkaan മാത്രം കുറേ കാട്ടങ്ങൾ.  പോയി ചത്തൂടെ	Negative
290	290	കമ്മത്‌ &കമ്മത്.... ഓർമ വന്നവർ ഉണ്ടോ???	unknown_state
292	292	വിനീത് ആലാപനത്തിലും സംവിധാനത്തിലും ശ്രദ്ധിച്ചാൽ മതി... അതായിരിക്കും നല്ലത് എന്നാണ് എന്റെ അഭിപ്രായം...	Mixed_feelings
293	293	Pulikku pakaram patti odande vere mattam onnum ella.	Mixed_feelings
295	295	Vivek oberoi best villan powli 🤩🤩🤩	Positive
296	296	വരികൾ ഒരു രക്ഷയും ഇല്ല വോയിസ്‌ സൗണ്ട് മോഡ് tottalyy awsome	Positive
297	297	Padam kandavark eshtta Pettitundakill ethil like addi	unknown_state
298	298	aaraadaa dis like adichathe hae .da da da	Negative
299	299	ഉണ്ണി ചേട്ടാ ഇത്രയും തിരഞ്ഞിട്ട് കിട്ടിയില്ല എന്നാ കൊടുത്തേക്കു	unknown_state
300	300	Enth chaar intro aado... aa lookinulle intro illa... chalippan	Negative
301	301	Nalla kidilan trailer. nalla oru family entertainer aanenu thonnunu	Positive
302	302	ബോബിയും ബേബിയും ജീവിക്കാ ഈ സിനിമയിൽ .. തനി നാച്ചുറൽ!!	Positive
303	303	Trailoril oru mystry olinju kedapundenu thonunu.. Padam kidukateeeee...	Positive
306	306	മാമാങ്കതിനോടൊപ്പം  wait ചെയ്യാൻ  ഒരു item കൂടി മൂത്തൊൻ  മാമാങ്കം   മൂത്തോൻ	Positive
307	307	ഇതു നിവിൻപോളി അല്ല. ഇതുവരെ കണ്ട കോഴിനിമ്പോളി അല്ല. ചേഞ്ജ്	Positive
309	309	10 million views ithinu undakumenu urappulavar like cheyu	unknown_state
311	311	Powli ikka	Positive
312	312	15 minutes.... 151 k viewrs...	unknown_state
313	313	പുതു പുത്തൻ Editing Videos കാണാൻ എന്റെ channel സന്ദർശിക്കു....  Like, share  & Subscribe	unknown_state
314	314	Pwolichu Bgm Vere Level Ikka Waiting	Positive
315	315	കിളിച്ചുണ്ടൻ മാമ്പഴം സിനിമ ഓർമ്മവന്നവർ ലൈക്‌ അടി	unknown_state
316	316	Pokkirirajayile maniyannante makan chinnanaan jai enn manassilaayi oof	unknown_state
317	317	മഞ്ജുചേച്ചിയുടെ പുതിയ സിനിമാവിശേഷങ്ങളും ചിത്രങ്ങളും ലഭിക്കുവാൻ താഴെ കൊടുത്തിരിക്കുന്ന പേജ് ലിങ്കിൽ കയറി ലൈക്‌ ചെയ്യുക.	unknown_state
318	318	ഏറ്റവും ഇഷ്ടമുള്ള ഒരാളെ മനസ്സിൽ ഓർത്തോണ്ട് കേൾക്കുമ്പോൾ വല്ലാത്ത feel ആണീ song	Positive
319	319	All kerala lalettan fans  Like adikkkee Nammude power kanilkkee	unknown_state
320	320	ഭാഷ ശുദ്ധി പോര മോനേ ഡബിംഗ് ഭാവൂട്ടിക്ക് കൊടുക്കേണ്ടതായിരുന്നു കലക്കിയേനേ.	Negative
321	321	All Kerala sunny chechi fans Adi like evide	unknown_state
322	322	girls ആരും ഇല്ലേ എന്നോടിത് വേണ്ടായിരുന്നു ഞാൻ ഒറ്റക്കയേ	unknown_state
323	323	68കാരന്റെ പൂണ്ടുവിളയാട്ടം എന്നൊക്കെ പറഞ്ഞാൽ ഇതൊക്കെ ആണ് ,  FDFS fixed..	Positive
324	324	2020 il കാണുമെന്നു  ഉറപ്പുള്ളവർ  അടി  ലൈക്‌	unknown_state
325	325	Dubbing Vera aralekkond chayichal mathiyayirunnu kilichundan mmbzham thathumma ayipoyallo dubbing prithviraj chaidal mathiyayirunnu, gambiriyam illa	Negative
326	326	Adutha flop	Negative
327	327	കുഞ്ഞാലി മരയ്ക്കാർ സംസാരിക്കേണ്ടത് യഥാർത്ഥത്തിൽ വടകര ഭാഷയാണ്. കാരണം കുഞ്ഞാലിയുടെ വീട് വടകരക്കടുത്ത് ഇരിങ്ങൽ ക്രാഫ്റ്റ് വില്ലേജിനടുത്തെ കോട്ടക്കലിൽ ആണ്. പിന്നെ എന്തിനാണ് കുഞ്ഞാലി മരയ്ക്കാരെ കൊണ്ട് കിളിച്ചുണ്ടൻ ഭാഷ പറയിക്കുന്നെ?  ഉറുമി സിനിമയിൽ മോശമല്ലാത്ത രീതിയിൽ വടക്കെ മലബാർ ഭാഷ ഉപയോഗിച്ചിട്ടുണ്ടല്ലോ . അങ്ങനെ ചെയ്തൂടെ ...        this    trailer Pls watch & compare both	Negative
328	328	മുക്കിൽ  ഇരിക്കുന്നത്  പിന്നെ വാണകുറ്റി ആണോ	Negative
329	329	Anu sithara & kaniha menon നായികമാർ........ Lovable...... and mammookka is always KING	Positive
331	331	മൂക്കുത്തി കണ്ടില്ലേലും എന്തേലുമൊക്കെ കണ്ടവർ അടി ലൈക്‌	unknown_state
333	333	2M views and 200k likes loading	not-malayalam
334	334	Kurach vrithikk vesham ketti koode pennugale... Thadich unddiya vayarum kanich.. ayye.. maryadakk vesham ketti kalichaal yendaa..?.. eth aare kanikkana	Negative
